id,name,emoji
143,DamageBoosterVirus,
144,BlackHoleStreetNinja,LNY
145,BaseballGamer,LNY
146,SniperValentines,BRAWLENTINES
147,ShamanKoala,
148,ShamanBearKoala,
149,SpawnerPetDefault,
150,SpawnerDudeTurretDefault,
151,SpawnerDudeAgentP,
152,SpawnerPetAgentP,
153,SpawnerDudeTurretAgentP,
154,BlowerDefault,
155,ControllerDefault,
156,WallyDefault,
157,BarrelBotFootball,GOLDENBALL
158,ShotgunGirlFootball,PSG
159,TntDudeFootball,GOLDENBALL
160,BallArena,
161,MechanicTanuki,GOLDENWEEK
162,BowDudeHorus,SC_MAKE
163,BallArenaPSG,
164,ArtilleryDudeDarkBunny,BUNNY_BRIGADE
165,ArtilleryTurretDarkBunny,
166,MummyCollege,UNIVERSITY
167,BeeSniperSlowPotDefault,
168,MechanicTurretTanuki,
169,BowDudeTotemDefault,
170,TrickshotDudeBazaar,LANTERN
171,HookDudeBazaar,LANTERN
172,UndertakerBazaar,LANTERN
173,MechanicRedDragon,CHINA
174,TurretRedDragon,
175,DrillerConstructor,
176,WallyHawaii,SUMMER
177,BullDudeBarbking,CLASHIP
178,MinigunDudeSummer,SUMMER
179,BlowerTrader,BRAWLPASS
180,ControllerDefaultAddon,
181,HealingStationSummer,
182,LuchadorGold,GOLD
183,PowerLevelerDefault,
184,MummyGold,GOLD
185,MummySilver,SILVER
186,LuchadorSilver,SILVER
187,BeeSniperMonster,ROBOTSMONSTERS
188,DrillerMonster,ROBOTSMONSTERS
189,ClusterBombMonster,ROBOTSMONSTERS
190,BossKaijuDefault,
191,BeeSniperMonsterAddonBee,
192,SafeBank,
193,ControllerRetro,
194,ShotgunGirlGold,GOLD
195,ShotgunGirlSilver,SILVER
196,SniperGold,GOLD
197,SniperSilver,SILVER
198,NinjaGold,GOLD
199,NinjaSilver,SILVER
200,RocketGirlRanger,BRAWLPASS
201,SpeedyTracksuit,
202,PowerLevelerKnight,BRAWLPASS
203,ClusterBombPetMonster,
204,ControllerRetroAddon,
205,PercenterDefault,
206,FireDudeDefault,
207,CactusMask,GIFTSHOP
208,MummyGiftShop,GIFTSHOP
209,SandstormGiftShop,GIFTSHOP
210,WallyMoon,LUNAREVENT
211,PercenterTrixie,BRAWLPASS
212,LuchadorAtomic,WASTELAND
213,PocoStarr,BRAWLPASS
214,RosaRosaBrawloween,BRAWLOWEEN
215,BowDudeDemonic,SC_MAKE
216,GunslingerPlayer,WF_2020
217,BullDudeGold,GOLD
218,BullDudeSilver,SILVER
219,BarkeepTrueGold,GOLD
220,BarkeepTrueSilver,SILVER
221,BaseballZombibi,SC_MAKE
222,TrickshotDudeTrueGold,GOLD
223,TrickshotDudeSilver,SILVER
224,HammerDudeGold,GOLD
225,HammerDudeSilver,SILVER
226,UndertakerHatGold,GOLD
227,UndertakerGold,GOLD
228,UndertakerHatSilver,SILVER
229,UndertakerSilver,SILVER
230,IceDudeDefault,
231,SpeedyLine,LINE
232,ControllerLine,LINE
233,SniperLine,LINE
234,ControllerLineAddon,
235,TntDudeSnowtel,BRAWLPASS
236,IceDudeKing,BRAWLPASS
237,SafeRed,
238,SnakeOilDefault,
239,EnragerDefault,
240,BlowerNutcracker,SC_MAKE
241,RocketGirlOg,ANNIVERSARY2020
242,ClusterBombDudeSnowman,BRAWLIDAYS
243,HammerDudeXmas,BRAWLIDAYS
244,BowDudeWarrior,
245,ClusterBombDudeGold,GOLD
246,ClusterBombDudeSilver,SILVER
247,CrowGold,GOLD
248,CrowSilver,SILVER
249,BarrelBotGold,GOLD
250,BarrelBotSilver,SILVER
251,ClusterBombPetSnowman,
252,MechanicGold,GOLD
253,MechanicSilver,SILVER
254,MechanicGoldTurret,
255,MechanicSilverTurret,
256,ClusterBombPetGold,
257,ClusterBombPetSilver,
258,BlackHoleGold,GOLD
259,BlackHoleSilver,SILVER
260,RuffsDefault,
261,BullDudeOx,LNY
262,CactusLord,LNY
263,BarrelBotLaser,BRAWLPASS
264,RollerDefault,
265,IceDudeCrooner,BRAWLENTINES
266,WhirlwindDarkTide,PIRATES
267,RuffsRonin,BRAWLPASS
268,RuffsCoverDefault,
269,PercenterCrew,LNY
270,ElectroSniperDefault,
271,StickyBombDefault,
272,BaseballVigilante,
273,ArtilleryDudeSmuggler,RANKED
274,ArtilleryDudeSmugglerTurret,
275,TntDudePsg,PSG
276,RollerWhite,STUNTSHOW
277,CrossBomberDefault,
278,SpeedBoosterDefault,
279,FireDudeMasked,OUTLAWS
280,EnragerDuel,OUTLAWS
281,BlackHoleMisfortune,OUTLAWS
282,ArcadePiano,RANKED
283,BeeSniperCat,GOLDENWEEK
284,BeeSniperCatGold,GOLDENWEEK
285,RuffsMarshall,OUTLAWS
286,SandstormLantern,LANTERN
287,RopeDudeDefault,
288,AssaultShotgunDefault,
289,BeeSniperArchvillain,SC_MAKE
290,BeeSniperArchvillainAddonBee,
291,PowerLevelerDIY,
292,DamageBoosterPiano,
293,ElectroSniperBoss,BRAWLPASS
294,BeeSniperCatAddonBee,
295,BeeSniperCatGoldAddonBee,
296,ShamanGold,GOLD
297,ShamanSilver,SILVER
298,ShamanBearGold,
299,ShamanBearSilver,
300,CactusGold,GOLD
301,CactusSilver,SILVER
302,GunslingerBadass,BRAWLPASS
303,HookDudeGold,GOLD
304,HookDudeSilver,SILVER
305,IceDudeBurger,MEAL
306,DrillerJetski,RANKED
307,WhirlwindSurfer,BRAWLPASS
308,RosaCoco,SUMMER
309,SpeedyHermes,OLYMPUS
310,UndertakerBeach,SUMMER
311,NinjaDino,SUMMER
312,UseMe1,
313,TntDudeFlamengo,LAML
314,TntDudeLduQuito,LAML
315,TntDudeChivas,LAML
316,LuchadorUniversitario,LAML
317,LuchadorClubNacional,LAML
318,LuchadorCorinthians,LAML
319,ShotgunGirlBocaJuniors,LAML
320,ShotgunGirlAmerica,LAML
321,ShotgunGirlUDeChile,LAML
322,GunSlingerRiverPlate,LAML
323,GunSlingerCerroPorteno,LAML
324,GunSlingerAtlNacional,LAML
325,GunslingerClubAmerica,LAML
326,HealstationGold,
327,HealstationSilver,
328,UseMe4,
329,GunslingerTrueGold,GOLD
330,GunslingerTrueSilver,SILVER
331,SpawnerDudeTrueGold,GOLD
332,SpawnerDudeTrueSilver,SILVER
333,SpawnerPetTrueGold,
334,SpawnerDudeTurretTrueGold,
335,SpawnerPetTrueSilver,
336,SpawnerDudeTurretTrueSilver,
337,Trophy,
338,TrophyBlueRed,
339,Volleyball,
340,Basketball,
341,DeadMariachiPunk,PUNK
342,RopeDudePunk,BRAWLPASS
344,BaseballWarrior,
345,RollerPunk,PUNK
346,ShamanSummer,SC_MAKE
347,ShamanBearSummer,
348,CactusCoverDefault,
349,NinjaInvisibleAreaDefault,
350,BarrelBotMegabox,C1A
351,StuDrums,
352,KnightDefault,
353,LuchadorDragon,ONCEUPON
354,MinigunDudeQueen,ONCEUPON
355,HealingstationQueen,
356,BarkeepUnicorn,ONCEUPON
357,SnakeOilWizard,RANKED
358,ShotgunGirlPrincess,BRAWLPASS
359,LuchadorDragonChroma,ONCEUPON
360,MechaDudeDefault,
361,MechaDudeBigDefault,
362,BowDudeGold,GOLD
363,BowDudeSilver,SILVER
364,BeeSniperGold,GOLD
365,BeeSniperSilver,SILVER
366,BlowerSilver,SILVER
367,BlowerGold,GOLD
368,ControllerGold,GOLD
369,ControllerSilver,SILVER
370,SandstormGold,GOLD
371,SandstormSilver,SILVER
372,BeeSniperGoldAddonBee,
373,BeeSniperSilverAddonBee,
374,ControllerGoldAddon,
375,ControllerSilverAddon,
376,GunslingerHeist,
377,UseMe5,
378,WallyPrince,ONCEUPON
379,StickyBombVeteran,ACTION
380,KnightNinja,BRAWLPASS
381,SniperMoon,LUNAREVENT
382,WallyPrinceChroma,ONCEUPON
383,KnightPetDefault,
384,KnightPetNinja,
385,RopeDudeDirector,RANKED
387,BlowerBusters,BRAWLYWOOD
388,HookDudeSwamp,BRAWLOWEEN
389,CrowSuper,BRAWLYWOOD
390,PercenterGladiator,SC_MAKE
391,StickyBombPotato,CLUBLEAGUE
392,BullDudeTerminator,BRAWLPASS
394,MechanicThief,WF_2021
395,MechanicTurretThief,
396,TrickshotDudeChicken,CLUBLEAGUE
397,TntDudeToxic,CLUBLEAGUE
398,DuplicatorDefault,
399,RocketGirlSilver,SILVER
400,RocketGirlGold,GOLD
401,ArcadeSilver,SILVER
402,ArcadeGold,GOLD
403,SpeedySilver,SILVER
404,SpeedyGold,GOLD
405,DeadMariachiGold,GOLD
406,DeadMariachiSilver,SILVER
407,MechaDudeBigDefaultAddon,
408,ArcadeRetropolis,RETRO
409,DamageBoosterRetropolis,
410,MinigunDudeGold,GOLD
411,MinigunDudeSilver,SILVER
412,DamageBoosterGold,
413,DamageBoosterSilver,
414,SpawnerDudeDracula,BRAWLOWEEN
415,SpawnerDudeTurretDracula,
416,SpawnerPetDracula,
417,StickyBombGhost,BRAWLOWEEN
418,PowerLevelerKong,BRAWLYWOOD
419,RollerHeadless,BRAWLOWEEN
420,KickerDudeDefault,
421,BaseballGold,GOLD
422,BaseballSilver,SILVER
423,WhirlwindGold,GOLD
424,WhirlwindSilver,SILVER
425,FireDudeGold,GOLD
426,FireDudeSilver,SILVER
427,PercenterGold,GOLD
428,PercenterSilver,SILVER
429,TntDudeGold,GOLD
430,TntDudeSilver,SILVER
431,SpawnerDudeDraculaBrawliwood,
432,DuplicatorChola,BRAWLPASS
433,4ef885e8233982730ee9251f8346a0ea843a8546,
434,e149761d50424697c7a3c7b94a99d85da59e7c24,
435,BarkeepDrunken,LNY
436,EnragerSnake,LNY
437,LuchadorTiger,LNY
438,ShamanDragon,RANKED
440,LuchadorCorazon,BRAWLENTINES
441,45f335e0e6258ff7ea857ed4e080ab20c03f7c32,
442,cd4ea046e9752441fd9f32094207b64d5f5e41d6,
443,DrillerGift,BRAWLIDAYS
444,BowDudeSanta,BRAWLIDAYS
445,RosaBP,BRAWLPASS
447,CactusLog,BRAWLIDAYS
448,DrillerGold,GOLD
449,DrillerSilver,SILVER
450,IceDudeGold,GOLD
451,IceDudeSilver,SILVER
452,ArtilleryDudeGold,GOLD
453,ArtilleryDudeSilver,SILVER
454,RosaGold,GOLD
455,RosaSilver,SILVER
456,SafeVoxel,
457,AssaultShotgunSled,BRAWLIDAYS
458,CrossBomberVisionTowerDefault,
459,KickerDudeFurious,BRAWLPASS
460,ShamanPetDragon,
461,TntDudeRetro,ANNIVERSARY2021
462,ArtilleryDudeTurretTrueGold,
463,ArtilleryDudeTurretTrueSilver,
464,FleaDefault,
465,FleaPetDefault,
466,FleaBigEggDefault,
467,ClusterBombDudeShooky,BT21
468,ClusterBombPetShooky,
469,BaseballRj,BT21
470,SandstormKoya,BT21
471,EnragerVine,BIODOME
472,TrickshotDudeFirefly,BRAWLPASS
474,MechaDudeRhino,BIODOME
475,MechaDudeBigRhino,
476,BullDudeLion,CLUBLEAGUE
477,BowDudeWasp,RANKED_OLD
478,SpawnerDudeFly,BIODOME
479,SpawnerDudeTurretFly,
480,SpawnerPetFly,
481,CrossBomberEaster,BUNNY_BRIGADE
482,RosaMantis,BIODOME
483,FleaSpaceCactus,BRAWLPASS
484,FleaPetSpaceCactus,
485,FleaBigEggSpaceCactus,
486,PayloadDefault,
487,WallyWeirdPlant,BIODOME
488,ElectroSniperPlanthunter,BIODOME
489,RuffsGold,GOLD
490,RuffsSilver,SILVER
491,Wallygold,GOLD
492,Wallysilver,SILVER
493,RopeDudeGold,GOLD
494,RopeDudeSilver,SILVER
495,PowerLevelerGold,GOLD
496,PowerLevelerSilver,SILVER
497,MechaDudeBigRhinoAddon,
498,BallLava,
499,JetpackGirlDefault,
500,BullDudeMang,BT21
501,CannonGirlDefault,
502,CannonGirlSmallDefault,
503,JetpackGirlDamageTowerDefault,
504,DrillerCooky,BT21
505,EnragerTata,BT21
506,WhirlwindBiker,BRAWLPASS
508,CactusFireproof,STUNTSHOW
509,DuplicatorVillain,VILLAINS
510,BarrelBotCrash,RANKED_OLD
511,SnakeOilVillain,VILLAINS
512,SpawnerDudeDaruma,GOLDENWEEK
513,SpawnerDudeTurretDaruma,
514,SpawnerPetDaruma,
515,BlackHoleDevious,LANTERN
516,MechaDudeMonsterTruck,STUNTSHOW
517,MechaDudeBigMonsterTruck,
518,BallPinball,
519,MechaDudeBigMonsterTruckAddon,
520,CannonGirlVillain,VILLAINS
521,CannonGirlSmallVillain,
522,MechaDudeReloadTowerDefault,
523,ElectroSniperGold,GOLD
524,ElectroSniperSilver,SILVER
525,RollerGold,GOLD
526,RollerSilver,SILVER
527,KnightGold,GOLD
528,KnightSilver,SILVER
529,DuplicatorGold,GOLD
530,DuplicatorSilver,SILVER
531,MechaDudeGold,GOLD
532,MechaDudeSilver,SILVER
533,MechaDudeBigGold,GOLD
534,MechaDudeBigSilver,SILVER
535,JetpackGirlValkyrie,BRAWLPASS
536,MechaDudeBigSilverAddon,
537,MechaDudeBigGoldAddon,
538,RuffsChimmy,BT21
539,SilencerDefault,
540,RocketGirlDelivery,RANKED_OLD
541,MummyDj,SC_MAKE
542,SafeDeepsea,
543,GunslingerPaintball,BRAWLPASS
545,SilencerPharaoh,BRAWLPASS
546,ElectroSniperCoral,DEEPSEA
547,KickerDudeOcto,DEEPSEA
548,SilencerDefaultAddonStarfish,
549,CrossBomberGold,GOLD
550,CrossBomberSilver,SILVER
551,FleaGold,GOLD
552,FleaSilver,SILVER
553,JetpackGirlGold,GOLD
554,JetpackGirlSilver,SILVER
555,CannonGirlGold,GOLD
556,CannonGirlSilver,SILVER
557,KickerDudeGold,GOLD
558,KickerDudeSilver,SILVER
559,ArtilleryDudeCoverDefault,
560,SilencerPharaohAddonStarfish,
561,CannonGirlSmallGold,GOLD
562,CannonGirlSmallSilver,SILVER
563,MinigunDudeBroker,
564,NinjaGhost,BRAWLOWEEN
565,UndertakerMecha,MECHA
566,WeaponThrowerDefault,
567,SoulCollectorDefault,
568,CrowVulture,CALAMITY
569,DeadMariachiOutlaw,BRAWLPASS
571,WeaponThrowerEmperor,BRAWLPASS
572,BossBotOld,
573,MeleeBotOld,
574,RangedBotOld,
575,MeleeFastBotOld,
576,DuplicatorOutlaw,RANKED_OLD
578,StickyBombRabbit,LUNAREVENT
579,AssaultShotgunGold,GOLD
580,AssaultShotgunSilver,SILVER
581,EnragerGold,GOLD
582,EnragerSilver,SILVER
583,SilencerGold,GOLD
584,SilencerSilver,SILVER
585,SnakeOilGold,GOLD
586,SnakeOilSilver,SILVER
587,StickyBombGold,GOLD
588,StickyBombSilver,SILVER
589,HealingStationBroker,
590,UndertakerChromaLight,MECHA
591,UndertakerChromaDark,MECHA
592,KnightPizza,MEAL
593,KnightPetPizza,
594,BarrelBotOmegabox,LASTBOX
595,ShieldTankDefault,
596,CrossBomberFranken,BRAWLOWEEN
597,PercenterInspector,RANKED_OLD
598,ArtilleryDudeZombie,BRAWLPASS
599,ArtilleryDudeTurretZombie,
600,RocketGirlGhost,BRAWLOWEEN
601,BlackHoleWorldfinal,WF_2022
602,JetpackGirlTopgun,ACTION
603,ShieldTankChainsaw,BRAWLPASS
604,JesterDefault,
605,BarrelBotCupcake,CANDYLAND
606,FireDudeFrost,DARKMAS
607,DoorManDefault,
608,KnightPinata,RANKED_OLD
609,KnightPetPinata,
610,BeamerDefault,
611,RopeDudeLollipop,CANDYLAND
612,KnightKrampus,DARKMAS
613,KnightPetKrampus,
614,WeaponThrowerYeti,DARKMAS
615,ShamanGummybear,BRAWLPASS
617,ShamanPetGummybear,
618,BeamerLavaQueen,BRAWLPASS
619,JesterGhost,
620,AssaultShotgunArcade,LNY
621,FleaBiker,LNY
622,ShotgunGirloldschool,ANNIVERSARY2022
623,BeamerMC,
624,DoorManRunaway,
625,SoulCollectorworldfinals,WC_2022
626,FleaPetBiker,
627,FleaBigEggBiker,
628,WeaponThrowerValentines,BRAWLENTINES
629,HammerDudeknight,SC_MAKE
630,DuplicatorKitsune,MASKS
631,SilencerOni,MASKS
632,TntDudeTengu,MASKS
633,SilencerOniAddonStarfish,
634,DoorManDetective,HUB
635,BullDudeAlleycat,HUB
636,SniperMariposa,RANKED
637,SplitterDefault,
638,SplitterLegsDefault,
639,PuppeteerDefault,
640,LuchadorButler,BRAWLPASS
642,JetpackGirlPopstar,
643,ControllerEaster,BUNNY_BRIGADE
644,ControllerEasterAddon,
645,WhirlwindRamadan,LANTERN
646,DoorManDoorManDetectiveChroma,HUB
647,SplitterCultist,BRAWLPASS
648,SplitterPolice,
649,PuppeteerAxl,
650,BeamerGold,GOLD
651,SplitterLegsCultist,
652,SplitterLegsPolice,
653,BeamerSilver,SILVER
654,ShieldTankGold,GOLD
655,ShieldTankSilver,SILVER
656,SoulCollectorGold,GOLD
657,SoulCollectorSilver,SILVER
658,JesterGold,GOLD
659,JesterSilver,SILVER
660,WeaponThrowerGold,GOLD
661,WeaponThrowerSilver,SILVER
662,DoorManGold,GOLD
663,DoorManSilver,SILVER
664,ClusterBombDudeCerberus,OLYMPUS
665,ClusterBombPetCerberus,
666,ControllerAres,OLYMPUS
667,RocketGirlZeus,OLYMPUS
668,MummyHarajuku,GOLDENWEEK
669,ControllerAresAddon,
670,BaseballBubblegum,CANDYLAND
671,NinjaCat,
672,MechaDudeJaguar,RANKED
673,MechaDudeBigJaguar,
674,RopeDudeKaiju,ROBOTSMONSTERS
675,MaisieDefault,
676,FishTankDefault,
677,WhirlwindGoblin,
678,SpeedyLeopard,JUNGLE
679,ShieldTankCroc,JUNGLE
680,GunslingerMonkey,JUNGLE
681,EnragerVigilante,
682,SpeedyBlackPanther,
683,MechaDudeBigJaguarAddon,
684,MaisieMaisieCyber,
685,FishTankShark,
686,MaisieSnake,BRAWLPASS
687,DuelistDefault,
688,ReviverDefault,
689,IceDudeStonetroll,RANKED
690,AssaultShotgunTreasure,CURSED
691,JesterWoodspirit,ENCHANTED
692,ArcadeHauntedHouse,ENCHANTED
693,BaseballPirate,CURSED
694,MechaDudePirate,CURSED
695,MechaDudeBigPirate,
696,MechaDudeBigPirateAddon,
697,CannonGirlUnicorn,
698,CannonGirlSmallUnicorn,
699,DamageBoosterHauntedHouse,
700,PowerLevelerKraken,SC_MAKE
702,JetpackGirlDarkFairy,ENCHANTED
703,CannonGirlSoccer,GOLDENBALL
704,CannonGirlSmallSoccer,
705,ReviverDraco,
706,DuelistToxic,
707,DuelistBrain,BRAWLPASS
708,CookerDefault,
709,ConductorDefault,
710,StickyBombUniversity,UNIVERSITY
711,RosaUniversity,UNIVERSITY
712,FishTankWasteland,WASTELAND
713,RollerUniversity,UNIVERSITY
714,MaisieWasteland,RANKED
716,PuppeteerWasteland,WASTELAND
717,DuelistWasteland,WASTELAND
718,Beamerharvest,HARVESTFESTIVAL
719,UndertakerUndertakerHockey,WF_2023
720,JetpackGirlMoon,LUNAREVENT
721,EnragerMecha,MECHA
722,CookerRare,
723,ConductorRare,
724,CookerDeepsea,BRAWLPASS
725,CrossBomberHindu,HINDU
726,BowDudeHindu,HINDU
727,HammerDudeHindu,HINDU
728,WeaponThrowerDarkcircus,CIRCUS
729,EnragerEnragerMecha01,MECHA
730,EnragerEnragerMecha00,MECHA
731,SnakeOilDarkcircus,CIRCUS
732,CocoonerDefault,
733,CocoonerCocoonDefault,
734,CocoonerPetDefault,
735,ShotgunGirlBrawloween,BRAWLOWEEN
736,ShamanDarkcircus,CIRCUS
737,ShamanPetDarkcircus,
738,KickerDudeMake,SC_MAKE
740,DuplicatorDarkcircus,RANKED
742,NinjaBrawloween,BRAWLOWEEN
743,CocoonerRosie,BRAWLPASS
744,DuplicatorCholaChroma,RETRO
745,SoulCollectorRare,
746,BowDudeHinduChroma,HINDU
747,CocoonerRare,
748,CocoonerCocoonRare,
749,CocoonerCocoonRosie,
750,CocoonerPetRosie,
751,CocoonerPetRare,
752,fd6a7e0d574ebcf7f3a610c0c8504bb4c3d175be,
753,LeaperDefault,
754,AttacherDefault,
755,HammerDudeClashKingChromaRed,CLASHIP
756,RollerChristmas,BRAWLIDAYS
757,SilencerWorldfinals,WC_2023
758,SniperCarnival,CARNAVAL
759,LuchadorSuperbowl,SUPERBOWL
760,Leaperwukong,LNY
761,LeaperRare,
762,KickerDudeFuriousChroma,LNY
763,HammerDudeClashKingChromaBlue,CLASHIP
764,TwinsDefault,
765,TwinsPetDefault,
766,Cactuscartoon,CARTOON
767,LeaperDarkXmas,DARKMAS
768,MechanicDoll,BRAWLENTINES
769,MechanicTurretDoll,
770,Percenteranime,BRAWLPASS
772,AttacherBoxer,BRAWLPASS
774,DeadMariachiorigins,STARRPARK
775,TrickshotDudeDevil,RANKED
776,TwinsRare,
777,AttacherRare,
778,GunslingerDarkAngel,SC_MAKE
779,PercenteranimeChromaGreen,BRAWLPASS
781,PercenteranimeChromaYellow,BRAWLPASS
783,ArcadeVirusChroma,LNY
784,AttacherBoxerChromaGoldpaw,BRAWLPASS
786,AttacherBoxerChromaDarkpaw,BRAWLPASS
788,TwinsPetRare,
789,DamageBoosterVirusChroma,
